text,pengaksesan,transaksi,akun,cs,performa
aplikasi mobile baca benar digunain gagal masuk registrasi menyalahkan pulsa jaringan internet perbaikannya besar,0.0,1.0,0.0,0.0,0.0
ganti no lupa ambil saldo jadi hilang kembali tiba no terblokir handphone hilang bahaya,0.0,1.0,0.0,0.0,0.0
login pas login tulisan melakukan registrasi masukan data sesuai registrasi bantuannya,1.0,0.0,0.0,0.0,0.0
saldo sakuku muncul gagal transfer nomor baca sado sakuku berkurang gak masuk rek baca,0.0,1.0,0.0,0.0,0.0
untuk pendaftaran termasuk ribet kurang praktis menggunakan pulsa untuk biaya sms baik sms menggunakan internet praktis,0.0,1.0,0.0,0.0,0.0
overall manfaatnya terasa banget saran sakuku terhubung flazz jadi saldo sakuku saldo flazz,0.0,1.0,0.0,0.0,0.0
untuk aktivasi no handphone terpasang handphone terpasang aplikasi coba daftar no handphone aktif pulsa terpasang handphone berbeda keterangan me age sent bantuannya terimakasih,0.0,1.0,0.0,0.0,0.0
nasabah baca harap lanjut top up sakuku atm terhubung flazz gunakan untuk pembayaran virtual account baca non nasabah yakin masyarakat mendownload menggunakan saku ku,0.0,1.0,0.0,0.0,0.0
baik top up via atm mempermudah pengguna non nasabah baca tambah fitur untuk transfer virtual account transfer bank tambah fitur isi flash sakuku berkembang pengguna layanan sakuku setengah hati contohnya top up via rekening baca,0.0,1.0,0.0,0.0,0.0
internet cepat stabil login loding keterangan koneksi terputus parah banget perbaiki aplikasinya,1.0,0.0,0.0,0.0,1.0
aplikasi bagus simpel mudah digunakan hemat praktis top up saldo transfer bank,0.0,1.0,0.0,0.0,0.0
coba aplikasi untuk isi pulsa ternyata ok pulsanya langsung masuk semoga promo bonus kuota benaran thank you baca,0.0,1.0,0.0,0.0,0.0
aplikasi money gunakan kemudahannya money bank biaya admin benar benar bebas syarat top up saldo money mobile banking baca isi pulsa token listrik bayar belanja teratasi aplikasi aoalagi upgrade sakuku plus terus pertahankan sakuku,0.0,1.0,1.0,0.0,0.0
login waktu proses verifikasi keterangannya sms terkirim pulsa handphone diroot gimana min,1.0,1.0,1.0,0.0,0.0
untuk mengisi saldo sakuku caranya soalnya pengguna paham aplikasi meminta penjelasannya admin terima kasih,0.0,1.0,0.0,0.0,0.0
pengguna min meminta jelasin unggulan kekurangannya terus saldo sakuku jamin keamanannya baca,0.0,1.0,0.0,0.0,0.0
aplikasi babi pulsa ribu internet spedi wifi daptar handphone canggih dasar aplikasi babi,0.0,1.0,0.0,0.0,0.0
akhir akhir knapa saldo disakuku berkurang dua kali cek saldo trakhir berkurang jadi melakukan transaksi apapun katanya saldo disakuku berkurang nyatanya hduhh terus pergi deh sakuku klopun pemotongan pemberitahuan informasi pemotongan saldo pihak baca untuk ditindak lanjuti masalah terimakasih,0.0,1.0,0.0,0.0,0.0
alfamasama indomajadi merchant bos mantap beli rokok pakai sakuku cepat kerja indonesia alfa,0.0,1.0,0.0,0.0,1.0
untuk ditambahkan fitur transfer rekening virtual account baca memudahkan berbelanja onlen,0.0,1.0,0.0,0.0,0.0
nasabah baca corporait rekening gojek pakai nama pakai pin untuk pakai transaksi finansial tranfer dana sakuku tulisan untuk trnsaksi finansial datang kantor baca ter datang kantor baca katanya untuk rekening corporit go jek untuk transaksi bangking rek baca punya rek sakuku pencerahan terimakasih,1.0,1.0,0.0,0.0,0.0
harap aplikasi dikembangkan top up minimarket merchant merchant kerja sakuku diperbanyak pengguna nasabah baca aplikasi sakuku nasabah non baca meningkatkan brand image baca aplikasi menjadi icon money mengembangkan kerja perusahaan luas shoping menggunakan sakuku belanja minimarket indonesia belanja supermarket menonton bioskop bayar ojek onlen makan restoran rumah makan kfc mcd menjalin kerjasama kampus kampus indonesia untuk menggunakan sakuku pembayaran perkembangan signifikan money aplikasi dipioneri sakuku baca pertimbangan terima,0.0,1.0,0.0,0.0,0.0
update developer tanggal des sytem gitu dev teliti pasang api plugin masuk akun pisahkan masuk daftar lihat aplikasi login register ani aplikasi perasaan tahun an an aplikasi kemajuan perubahan udah kritik perkembangan nama developer mengembangkan untuk pihak baca melihat komentar developer untuk perhatian developer perlu ganti perkembangan developer stucker diam,1.0,0.0,1.0,0.0,0.0
sakuku sakuku plus berbeda fungsi membedakan saldo maximum saran satu aplikasi cukup saldo tambahkan cukup satu kali registrasi simple jadi,0.0,1.0,0.0,0.0,0.0
membantu memanage kuangan terutama transfer berkala sarankan tambahan fitur penambahan saldo via gerai indoma alfama lainya,0.0,1.0,0.0,0.0,0.0
semenjak upgrade color os dioppo kebuka aplikasinya ditambahin fiturnya setor tunai dimesin baca,0.0,0.0,1.0,0.0,0.0
fitur lengkap bayar pln tagihan dan lain-lain untuk beli pulsa nominal besar untuk nominal,0.0,1.0,0.0,0.0,0.0
membuka aplikasi masuk menu registrasi login registrasi topup membuka aplikasi registrasi terhubung internet handphone sim,1.0,1.0,0.0,0.0,0.0
pengguna program sakuku masalah membantu transaksi pengisian pulsa nomer pribadi kendala transaksi mutasi tertera pulsa masuk nomer pencerahanya terima kasih,0.0,1.0,0.0,0.0,0.0
puas fitur pembelian listrik mudaha dimunculkan pembelian pulsa masuk gagal saldo berkurang hubungi klik baca langsung chat onlen pihak baca pembelian pulsa providernya gangguan terjadi beli pulsa masuk chat onlen baca besoknya pulsa langsung masuk sakuku membantu terutama kirim uang keluarga jauh disana terima baca,0.0,1.0,0.0,0.0,0.0
efektif efisien membutuhkan handphone android scan barcode membingunkan aplikasi mempermudah pembayaran mempersulit,0.0,1.0,0.0,0.0,0.0
registrasi pesannya gagal terkirim coba instal ulang tetap registrasi pulsa mencukupi,0.0,1.0,0.0,0.0,0.0
transfer masuk saldo kepotong terus kemarin beli pulsa masuk masuk gimana pencerahannya aplikasinya perbaiki untuk kecepatan administrasi,0.0,1.0,0.0,0.0,0.0
aplikasi membantu perbarui untuk top up sakuku minimarket berbagai kota jadi atm aplikasi android,0.0,1.0,0.0,0.0,0.0
tanya admin no handphone terhubung rekening baca daftar pakai nomor handphone saldo rekening dipindahkan sakuku,0.0,1.0,0.0,0.0,0.0
melakukan isi ulang pulsa ribu notifnya gagal saldo berkurang ribu pulsa cek masuk,0.0,1.0,0.0,0.0,0.0
aplikasi keren sayang gak top up minimarket perbaiki top up indomaret alfamart,0.0,1.0,0.0,0.0,0.0
andai terintegrasi flazz tchas setikernya perlu bawa uang tunai takut kehilangan saldo flazz hilang terintegrasi sakuku,0.0,1.0,0.0,0.0,0.0
handphone sony android masalah ganti handphone oppo android beli root jadi registrasi telepon halo baca jam solusi dibilang kalo min android handphone android tutup sakuku total telepon halo baca untuk masalah menit mantap ngabisin pulsa ribu,0.0,1.0,0.0,0.0,0.0
running android kitkat marshmellow running android nougat aplikasi update android nougat muncul respon aplikasi dirancang untuk versi android sim card terhubung sakuku slot pertama handphone gunakan xiaomi mi menggunakan android menggunakan android untuk update mei install ulang,0.0,0.0,0.0,1.0,0.0
pas daftar handphone oppo handphone oppo find lancar dilayar timbul respon maaf ponsel melakukan registrasi sakuku hubungi halo baca solusinya,0.0,0.0,0.0,1.0,0.0
gimana langsung masuk gak bosa rubah no gimana saldo potong uang gak keluar,0.0,1.0,0.0,0.0,0.0
benci mengirim pulsa lewat saku ku no handphone pulsa masuk sdangkan saldo saku ku tertarik berhasil tlong kemana pulsa masuk,0.0,1.0,0.0,0.0,0.0
kerjasamanya situs jual beli kurang mengenakkan situs jual beli kerjasama harga produk mahal meminta ampun kerja situs jual beli terbesar contoh tokoped bukalap shope,0.0,1.0,0.0,0.0,0.0
parah isi pulsa masuk lapor cs meminta tunggu kerja follow up saldo ter debet pulsa masuk,0.0,1.0,0.0,1.0,0.0
handphone hilang saldo sakuku ikut hilang pakai email nope waktu dftr telepon cs meminta history trax bulan pakai ngabisin pulsa telepon pihak baca tanya sakuku meminta no pelaporan catat iklasin input baca history trax erase disimpan termsuk saldony trmks,0.0,1.0,0.0,1.0,0.0
yallah bela bela beli pulsa keluar malam malam keadaan hujan dftar sakuku tetap tertulis pesan terkirim kecewa app baca,0.0,1.0,0.0,0.0,0.0
aplikasi sakuku versi tahun mengalami masalah lancar lancar diperbaharui langsung top up baca mobile pemberitahuannya untuk sistem pemeliharaan faham keamanan nasabah ruwet aman meniru maybank gunakan paswrd angka numerik pastikan huruf besar huruf meniru perusahaan kecewa,0.0,1.0,0.0,0.0,0.0
kecewa rugi dua kali isi pulsa ribu masuk coba telpon cso ngabisin pulsa ribu menunggu menit hasilnya nyuruh hubungi provider cso bapak tedi,0.0,1.0,0.0,1.0,0.0
tanya dibeberapa atm didaerah untuk tarik tunai sakuku atm langkahnya memasukan no handphone kode tarik tunai memasukan no payment tanya no payment masukan lihatnya dimana bantuannya terima kasih,1.0,0.0,0.0,0.0,0.0
semoga mesin pencetak qr code diperbanyak waktu singkat penggunanya belanja perlu bawa kartu atm cukup bawa handphone lakukan pembayaran yakin mesin qr code beredar pasar masyarakat tertarik untuk menggunakan,0.0,1.0,0.0,0.0,0.0
dibuka aplikasi muncul pop up aplikasi terhenti dicoba uninstall install kembali tetap upgrade dilakukan tetap what should,0.0,1.0,1.0,0.0,0.0
pengguna handphone no aktif sim gunakan no sakuku mengisi pulsa untuk no mengisi no daftarkan sakuku gunanya menu isi pulsa untuk nomor dipakai,0.0,1.0,0.0,0.0,0.0
susah aplikasinya kena hapus download registrasi udah registrasi complain email balas menelepon halo baca sibuk terus costumernya kebijakan secepatnya,0.0,0.0,0.0,1.0,0.0
pakai app kpercayaan mahal harganya sakuku payah isi pulsa masuk udah sebulan udah telpun halobca tetap masuk pokoknya payah pelayanannya bad untuk you terima kasih,0.0,1.0,0.0,0.0,0.0
aplikasinya terhapus waktu install ulang registrasi muncul sms terkirim otomatis aktif sakuku terus saldo,0.0,1.0,0.0,0.0,0.0
bagus bwat bayar orang berobat rumah sakit khususkan bwat blanja beli barang aja,0.0,1.0,0.0,0.0,0.0
like suka tambahkan menu untuk pembayaran tagihan min tagihan listrik pdam telekomunikasi bpjs asuransi fif baf dan lain-lain ditunggu untuk menu pembayaran tagihannya min sakuku sip,0.0,1.0,0.0,0.0,0.0
belanja pulsa menggunakan sakuku saldo kepotong konfirmasi pembelian berhasil tetepi pulsanya masuk terjadi kali nominalnya lumayan min,0.0,1.0,0.0,0.0,0.0
tambahkan maps untuk letak atm pengambilan sakuku minim atm tarik tunai sakuku tambahkan transfer rekening memudahkan terimakasih,0.0,1.0,0.0,0.0,0.0
sayang fitur transfer rekening bank transfer teman sakuku perbaiki tambahkan fitur transfer rekening mudah untuk transfer bank tambahkan pembayaran belanja onlen,0.0,1.0,0.0,0.0,0.0
udah melakukan transaksi isi pulsa berhasil cek handphone pulsa tetap masuk saldo udah berkurang,0.0,1.0,0.0,0.0,0.0
mengambil uang perlu pakai atm terima kasih untuk bermasalah beli pulsa masuk gagal provider mengalami gangguan saldo tetap terpotong hubungi pihak baca lewat onlen chat lewat websitenya mengalami besoknya pulsa langsung masuk mudaha an fitur untuk pembelian listrik dimunculkan terumakasih baca,0.0,1.0,0.0,0.0,0.0
ganti smartphone handphone sakuku maaf ponsel melakukan registrasi pulsa android bolak balik install hapus aplikasi baca,0.0,1.0,0.0,0.0,0.0
penjahat kelamin app lanjar kali app blgnya ponsel melakukan register hrp menghub halo baca dosa salah handphone handphone ok ok kecewa benar solusinya,1.0,0.0,0.0,0.0,0.0
registrasi ulang awalnya registrasi pakai sim sukses terus hapus data aplikasi registrasi pakai sim gagal terus katanya sms terkirim pulsa app instal ulang tetap gak registrasi masuk pakai sim gak handphone daftar sakuku kali pakai no berbeda data berbeda lho tetap gagal,0.0,1.0,0.0,0.0,0.0
complain beli pulsa lewat sakuku verifikasi transaksi gagal saldo berkurang pulsa masuk konfirmasinya server sakuku terimakasih,0.0,1.0,1.0,0.0,0.0
app sampah login susah menanggapi terus baca harapkan sakuku perlu latah ikutan wallet,1.0,0.0,0.0,0.0,0.0
bintang jarang pakai promo instal sjauh dberi kmudahan transfer masuk keluar sakuku baca,0.0,1.0,0.0,0.0,0.0
terima sakuku transaksi berhasil ditingkatkan applikasinya orang bodoh gagal tekhnologi menggunakan aplikasi,0.0,1.0,0.0,0.0,0.0
aplikasi terbantu untuk berbagai transaksi kirim uang isi pulsa dan lain-lain sukses tingkatkan fasilitas untuk berbagai pembayaran onlen sukses,0.0,1.0,0.0,0.0,0.0
pulsa habis masuk masuk admin mobile baca masuk udah makan pulsaa,0.0,1.0,0.0,0.0,0.0
bantuanya untuk login ulang masuk aplikasi awal kesalahan tanggal lahir txs,1.0,0.0,0.0,0.0,0.0
aduh isi pulsa lewat sakuku pulsanya gak masuk nomer ah menyesal,0.0,1.0,0.0,0.0,0.0
handphone berjalan lancar samsung rehistrasi sakuku plus lancar jaya keren isi pulsa,0.0,1.0,0.0,0.0,0.0
seru mulai promo pas ditny informasi lanjut twitter beres jawabannya ditanya jawabnya aneh split bill terbaru get friends siap memberikan promo kalo split bill cs twitter kalo tanya jawab kalo promo get friends masukkan nomer refferal,0.0,0.0,0.0,1.0,0.0
untuk aplikasi dibuat perbankan sekelas baca mengecewakan beli pulsa via aplikasi sakuku masuk minggu itupun telepon layanan cust service siap dirilis,0.0,1.0,0.0,0.0,0.0
ukuran aplikasinya gede banget instal daftarnya susah gagal coba coba pulsa ludes kesedot penggunanya kesulitan,0.0,1.0,0.0,0.0,0.0
saran cash mandiri topup cash out alfa indomadan kirim uang rekening trimakasih,0.0,1.0,0.0,0.0,0.0
trasfer rek baca tarik tunai atm baca atm berlogo sakuku bake bayar alfamadan indoma top up bank baik jaringan prima app tanggung,0.0,1.0,0.0,0.0,0.0
ngalamin error penarikan uang ribu atm tulisanya gagal saldo kepotong uang keluar laporan baca uang balik semingguan no custom,0.0,1.0,0.0,0.0,0.0
katanya event invite teman dpet saldo terus masukkan kode enggak tau dimana,1.0,1.0,0.0,0.0,0.0
downloads akun sakuku ganti handphone registrasi sakuku gagal notifikasi gunakan nomor sim terdaftar lupa kalimat tepatnya pikir onlen menggunakan paket data nomor handphone berbeda nomor handphone daftarkan daftar menggunakan simpati registrasi kembali handphone menggunakan xl onlen menggunakan nmor simpati terdaftar sakuku mengirim sms pulsa solusinya pakai akun kembali,0.0,1.0,1.0,0.0,0.0
mantap saku ku pas raya jualan pulsa tutup pakai sakuku praktis aman,0.0,1.0,0.0,0.0,0.0
bantuan download registrasi halaman awal kolom nama alamat email tanggal lahir situ tulis verifikasi via sms kolom pengisian no handphone registrasi proses,0.0,0.0,1.0,1.0,0.0
styap kirim pulsa tulisan transaksi sukses pulsa masuk saldo kepotong rugi,0.0,1.0,0.0,0.0,0.0
masa ambil uang indomaret alfamayg atm bcanya logo tarik sakuku pas dpencet tarik sakuku mesinnya menyebalkan,0.0,1.0,0.0,0.0,0.0
registrasi gagal terus pulsa terpotong otomatis untuk sms sakuku pulsa habis registrasi gagal potong pulsa sms teregistrasi potong pulsa gimana handphone gpro,0.0,1.0,0.0,0.0,0.0
akhir jadi susah login blsn sms dproses dcb kmudian instal ulang,1.0,0.0,0.0,0.0,0.0
pulsa koneksi lancar kartunya gsm handphone root registrasi gagal terus coba meminta kirim sms habis pulsanya tetap perbaiki,0.0,1.0,0.0,0.0,0.0
merasa bangga punya aplikasi bagus membuat betah ditambah fiturnya sppembayaran pdam token listrik pulsa data tarik tunai dibca pusat kota semoga bermanfaat,0.0,1.0,0.0,0.0,0.0
aplikasi install ulang terdaftar aplikasi meminta registrasi ulang menggunakan no handphone terdaftar tinggal memasukkan nomer handphone terdaftar pin melakukan registrasi ulang,1.0,0.0,0.0,0.0,0.0
gara handphone reset download sakuku nomernya jadi berubah saldo simcard satunya rubah bosan,0.0,1.0,0.0,0.0,0.0
ditambah pembelian pulsa pln prabayar atm tarik tunai digunakan satu transfer rek baca,0.0,1.0,0.0,0.0,0.0
aplikasi work bagus nyaman pembayaran tambah bayar listrik pdam tv kabel dan lain-lain,0.0,1.0,0.0,0.0,0.0
aplikasi bagus alangkah baik menambah fitur untuk pembayaran market palace indonesia,0.0,1.0,0.0,0.0,0.0
bintang aplikasi terbukti mengisi pulsa terbukti star soalnya beli gems coc,0.0,1.0,0.0,0.0,0.0
membantu menjadi alternatif untuk transaksi apapun dimanapun mencoba iseng isi sakuku ternyata gampang mudah digunakan transaksi tunai ambil uang kartu atm disarankan untuk transaksi sakuku layanan sakuku mini market baca lanjutkan kreatifitasmu,0.0,1.0,0.0,0.0,0.0
sakuku dikatakan wallet efektif shrusnya transaksi pembayaran minimal digunakan dimana pembayaran wallet batas minimal rupiah min rbu bedul banget kepraktisan diutamakan keuntungan,0.0,1.0,0.0,0.0,0.0
registrasi instal ulang update terus berhasil masuk coba habis pulsa untuk kirim sms verifikasi saldo,0.0,1.0,1.0,0.0,0.0
praktis untuk jenis transaksi perlu ditambah berbagai jenis pembayaran beli token pln bayar tv berlangganan transfer virtual account dan lain-lain kalah money,0.0,1.0,0.0,0.0,0.0
handphone rusak aplikasi sakuku bersaldo gimana caranya log kembali akun handphone saldo kembali,0.0,1.0,1.0,0.0,0.0
saran untuk menu cek saldo aktivkan penambahan atm kota kudus dawe rejosari tahu biaya admin untuk transaksi overall ok kemarin instal aplikasi,0.0,1.0,0.0,0.0,0.0
cara mendaftarkan mengecek saldonya berhasil login gunakan aplikasinya proses atm bantuannya,1.0,0.0,0.0,0.0,0.0
mantap sakuku membagi uang tabungan pakai sakuku nabung kerasa kontrol tahu tahu saldo terima sakuku,0.0,1.0,0.0,0.0,0.0
stlah ganti handphone akses akun sakuku handphone gunakan lancar kira ya,0.0,0.0,1.0,0.0,0.0
tambahkan untuk pembayaran pulsa listrik pembayaran speedy pembayaran pdam dan lain-lain pokoknya lengkap mudah untuk,0.0,1.0,0.0,0.0,0.0
menyesal banget pakai aplikasi masukkan uang rek sakuku awalny pengin hemat ribet ambil uang atm ternyata diluar ekspetasi mesin atm logo sakuku tetap melakukan transaksi tarik tunai berkali menemukan sekaliny mesin atm untuk tarik tunai sakuku respon diberikan transaksi dproses memasukkan nomer kode rahasia kekurangan,1.0,1.0,0.0,1.0,0.0
gila mengeluh pembelian pulsa kunjung masuk keluhanpun susah kemana jls salurannya ternyata halo baca telpon langsung telpon cs profesional lambat habis menit untuk mengadu pembicaraan terputus selesai pulsa masuk keluar sia cs lambat sial benar pakai app program matang ketidakjelasan salah satunya pembeli pulsa diberi tahu beli pulsa nomor dikasih kode,1.0,1.0,0.0,1.0,1.0
untuk non nasabah aktifasi lewat bank baca transfer rekining bank sakuku coba dikembangkan layaknya atm pribadi digunakan transfer rekening bank manapun memiliki sakuku menerima transfer tunggu inovasi baca masadepan baik baca,0.0,1.0,0.0,0.0,0.0
kendala hadapi instal dibuka respon maaf ponsel melakukan registrasi sakuku hubungi halo baca type handphone advan profesional versi android bantu terimakasih,0.0,0.0,0.0,1.0,0.0
app waktu pakai os kitkat pakai os lollypop dibuka tulisannya maaf ponsel melakukan registrasi sakuku hubungi halobca ditelp solusi pulsa terpotong ribu an,0.0,1.0,0.0,0.0,0.0
pulsa tepotong registrasi berhasil ckckck beritahu cs baca kantor cabang bantu registrasi sakuku handphone area surabaya layanan terpasang diakses wifi,0.0,1.0,0.0,1.0,0.0
sakuku ngedate update bayar menonton film bayar makan beli pulsa patungan temem tarik tunai rekening senantiasa sakuku,0.0,1.0,0.0,0.0,0.0
mantap banget saudara laki-laki isi pulsa gak potongan blanja batas minimal mah gabungan flash debit,0.0,1.0,0.0,0.0,0.0
tambahkan fitur transfer rekening baca merchant alfa indonesia sevel terus untuk fitur tarik tunai disemua atm baca terima kasih baca,0.0,1.0,0.0,0.0,0.0
registrasi sakuku menggunakan ponsel android upgrade versi marshmallow diperbaiki menggunakan aplikasi ponsel,0.0,0.0,1.0,0.0,0.0
sayang top up susah banget punya rekening baca transfer rekening bank,0.0,1.0,0.0,0.0,0.0
yang terhormat baca ditambahkan fasilitas untuk pembayaran tiket commuterline gate gate out fasilitas flash terima untuk perhatiannya,0.0,1.0,0.0,0.0,0.0
tambahkan belanja onlen kayak tokopedia bukalapak indomaret alfama token listrik pali penting,0.0,1.0,0.0,0.0,0.0
untuk pembayaran telepon kartu kredit tambahkan kerjasama situs belanja onlen bukalapak tokopedia terima,0.0,1.0,0.0,0.0,0.0
registrasi mudah pembelian pulsa telkomsel mudah trimakasih atas kemajuan indonesia berlebihan dikit ya,0.0,1.0,0.0,0.0,0.0
keren tarik tunai kartu biaya tambahan mantap deh keren menu chating member nasabh,0.0,1.0,0.0,0.0,0.0
masa gara handphone root jadi pakai aplikasinya kalah ecash ecash top up tarik tunai lewat ind mar tarik tunai atm kartu sekedar isi pulsa tf bedanya mobile banking baca isi ulang puls banyk fiturnya nilai baca siap total mengadakan layanan uang elektronik jadi kesanya ikut masukan kritikan untuk baca semoga baik,0.0,1.0,0.0,0.0,0.0
memakai atm baca atm baca aktifin waktu jarang pakai pembelian pulsa bolt direspon pertanyaan terima kasih,0.0,1.0,0.0,0.0,0.0
anak tinggal diasrama mendadak meminta belikan pulsa smntra perjalanan jadi gak mampir kios penjual pulsa sakuku merasa terbantu pembelian pulsa lewat sakuku prosesnya gampang cepat shingga kebutuhan pulsa anak cepat terpenuhi tksih sakuku tksih baca,0.0,1.0,0.0,0.0,1.0
suppountuk pembayaran playstore oh kemarin coba isi pulsa ribu masuk saldony kepotong,0.0,1.0,0.0,0.0,0.0
android udah versi lollipop kow verifikasi kuota loba pulsa akeh data email udah lengkap,0.0,1.0,1.0,1.0,0.0
selamat siang baca aplikasi sinkronisasi rekening nasabah jadi nasabah cek saldo rekeningnya untuk penambahan saldo gampang bintang bagus entar bintangnya ditambahin daftar katanya maaf ponsel melakukan register weleh,1.0,1.0,0.0,0.0,0.0
sayangnya transfer bayar tagihan tarik tunai aktif semoga baca cepat mengaktifkannya,0.0,1.0,0.0,0.0,1.0
menu bayar belanja barkode isi pulsa bingung topup punya rek kartu baca,0.0,1.0,0.0,0.0,0.0
mudah cepat good job baca atas inovasinya sakukunya digunakan untuk memiliki tabungan baca,0.0,0.0,0.0,0.0,1.0
verfikasi gagal terus akal akalan baca ambil pulsa doang apanya bagus,0.0,1.0,0.0,0.0,0.0
aplikasi bagus baca top banget tinggal menunggu bonusnya deh bonus masuk tanggal,0.0,1.0,0.0,0.0,0.0
